tucidides,00.00,00.30,01.00,01.30,02.00,02.30,03.00,04.30,05.00,06.30,07.00,07.30,08.00,08.30,09.00,09.30,10.00,10.30,11.00,12.30,13.00,13.30,14.00,14.30,15.00,15.30,16.00,16.30,17.00,17.30,18.00,18.30,19.00,19.30,20.00,21.30,22.00,22.30,23.00,23.30
17/06/2023,1.569,1.569,1.569,1.569,1.569,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.564,1.564,1.564,1.564,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.564,1.564,1.564,1.564,1.559,1.559,1.559,1.559,1.559
18/06/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.564,1.564,1.564,1.564,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.564,1.564,1.564,1.564,1.559,1.559,1.559,1.559,1.559
19/06/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.569,1.569,1.569,1.569,1.569,1.569,1.569,1.574,1.574,1.574,1.569,1.569,1.569,1.569,1.569,1.569,1.569
20/06/2023,1.569,1.569,1.569,1.569,1.569,1.569,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.564,1.564,1.564,1.559,1.559,1.559,1.559,1.559,1.559,1.559
21/06/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.564,1.564,1.564,1.559,1.559,1.559,1.559,1.559,1.559
22/06/2023,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.569,1.569,1.569,1.569,1.569,1.569,1.569,1.574,1.574,1.574,1.569,1.569,1.569,1.569,1.569,1.569,1.569
23/06/2023,1.569,1.569,1.569,1.569,1.569,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.569,1.569,1.569,1.564,1.564,1.564,1.564,1.564,1.564,1.564
24/06/2023,1.564,1.564,1.564,1.564,1.564,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.564,1.564,1.564,1.564,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.564,1.564,1.564,1.564,1.559,1.559,1.559,1.559,1.559
28/01/2024,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.534,1.534,1.534,1.529,1.529,1.529,1.529,1.529
29/01/2024,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.539,1.539,1.539,1.534,1.534,1.534,1.534,1.534,1.534,1.534
30/01/2024,1.534,1.534,1.534,1.534,1.534,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.534,1.534,1.534,1.529,1.529,1.529,1.529,1.529,1.529,1.529
31/01/2024,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.559,1.559,1.559,1.559,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.534,1.534,1.534,1.529,1.529,1.529,1.529,1.529,1.529
01/02/2024,1.529,1.529,1.529,1.529,1.529,1.529,,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.529,1.514,1.514,1.514,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514,1.514,1.514
02/02/2024,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514,1.514,1.514
03/02/2024,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514
04/02/2024,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514
05/02/2024,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519
06/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519
07/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.514,1.514,1.519,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514,1.514
08/02/2024,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514,1.514,1.514
09/02/2024,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.509,1.509,1.509,1.509,1.509,1.509,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519
10/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519
11/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519
12/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519
13/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.514,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519
14/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519
15/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519
16/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519
17/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519
18/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519
19/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519
20/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519
21/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519
22/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519
23/02/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514
24/02/2024,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514
25/02/2024,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514,1.514
26/02/2024,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.519,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.519,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514
27/02/2024,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.514,1.519,1.519,1.514,1.514,1.509,1.509,1.509,1.509,1.509,1.514,1.514,1.514,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509
28/02/2024,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.514,1.514,1.514,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509
29/02/2024,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.514,1.514,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509
01/03/2024,1.509,1.509,1.509,1.509,1.509,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.509,1.509,1.509,1.504,1.504,1.504,1.504,1.504,1.504,1.509,1.514,1.514,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509
02/03/2024,1.509,1.509,1.509,1.509,1.509,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.504,1.504,1.504,1.504,1.504,1.509,1.509,1.509,1.504,1.504,1.504,1.504,1.504
03/03/2024,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.504,1.509,1.509,1.509,1.509,1.509
04/03/2024,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.509,1.499,1.504,1.504,1.504,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.509,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504
05/03/2024,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.499,1.499,1.499,1.499,1.499,1.504,1.504,1.504,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499
06/03/2024,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494
07/03/2024,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494
08/03/2024,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.499,1.494,1.494,1.494,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.504,1.504,1.504,1.504,1.504,1.504,1.504
09/03/2024,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.504,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499
10/03/2024,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.499,1.494,1.494,1.494,1.494,1.494
11/03/2024,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494
12/03/2024,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494
13/03/2024,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494
14/03/2024,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.499,1.499,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494
15/03/2024,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.494,1.499,1.504,1.504,1.504,1.499,1.499,1.499,1.499,1.499,1.499,1.504,1.504,1.504,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519
16/03/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519
17/03/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.524,1.524,1.524,1.524,1.519,1.519,1.519,1.519,1.519
18/03/2024,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.519,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.539,1.539,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534
19/03/2024,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.534,1.559,1.559,1.554,1.554,1.564,1.564,1.564,1.564,1.564,1.569,1.569,1.569,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564
20/03/2024,1.564,1.564,1.564,1.564,1.564,1.564,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.559,1.559,1.559,1.554,1.554,1.554,1.554,1.554,,,1.559,1.559,1.559,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554
21/03/2024,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.554,1.549,1.549,1.559,1.559,1.559,1.559,1.559,1.564,1.564,1.564,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559,1.559
22/03/2024,1.559,1.559,1.559,1.559,1.559,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.569,1.569,1.564,1.564,1.564,1.574,1.574,1.574,1.579,1.579,1.579,1.579,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574
23/03/2024,1.574,1.574,1.574,1.574,1.574,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564
24/03/2024,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564
25/03/2024,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.564,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574
26/03/2024,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.564,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.574,1.564,1.564,1.564,1.564,1.564
