Date,GALP-TUCIDIDES,GALP-EL VISO,GALP-HERMANN,CARREFOUR,BP CAMINO SUAREZ,PETROPRIX-LICURGO,SHELL27/03/2022,1.809,1.829,1.809,1.829,1.859,1.819,28/03/2022,1.824,1.824,1.809,1.849,1.859,1.819,29/03/2022,1.829,1.879,1.809,1.849,1.889,1.819,30/03/2022,1.774,1.864,1.809,1.799,1.879,1.819,31/03/2022,1.769,1.819,1.809,1.789,1.829,1.789,01/04/2022,1.769,1.814,1.764,1.789,1.829,1.779,02/04/2022,1.764,1.814,1.764,1.789,1.829,1.759,03/04/2022,1.764,1.814,1.764,1.789,1.829,1.759,04/04/2022,1.764,1.814,1.764,1.789,1.829,1.759,05/04/2022,1.764,1.814,1.764,1.799,1.829,1.759,06/04/2022,1.769,1.814,1.764,1.799,1.829,1.759,07/04/2022,1.774,1.814,1.764,1.799,1.829,1.759,08/04/2022,1.764,1.814,1.764,1.789,1.819,1.759,09/04/2022,1.744,1.804,1.764,1.789,1.809,1.759,10/04/2022,1.749,1.804,1.754,1.789,1.809,1.739,11/04/2022,1.754,1.804,1.754,1.779,1.809,1.739,12/04/2022,1.764,1.794,1.744,1.779,1.809,1.719,13/04/2022,1.754,1.794,1.744,1.779,1.809,1.719,14/04/2022,1.754,1.794,1.744,1.779,1.819,1.719,15/04/2022,1.754,1.794,1.744,1.779,1.829,1.719,16/04/2022,1.754,1.794,1.744,1.809,1.859,1.719,17/04/2022,1.784,1.794,1.744,1.809,1.859,1.719,18/04/2022,1.784,1.844,1.764,1.819,1.859,1.719,19/04/2022,1.784,1.844,1.764,1.829,1.859,1.739,20/04/2022,1.804,1.834,1.774,1.829,1.849,1.749,21/04/2022,1.804,1.844,1.774,1.849,1.859,1.769,22/04/2022,1.804,1.844,1.774,1.849,1.869,1.769,23/04/2022,1.824,1.854,1.809,1.849,1.869,1.769,24/04/2022,1.824,1.854,1.809,1.849,1.869,1.769,25/04/2022,1.824,1.854,1.809,1.849,1.869,1.769,26/04/2022,1.824,1.854,1.809,1.869,1.869,1.769,27/04/2022,1.819,1.864,1.809,1.839,1.869,1.769,28/04/2022,1.844,1.879,1.809,1.859,1.869,1.769,29/04/2022,1.839,1.854,1.809,1.879,1.889,1.769,30/04/2022,1.859,1.874,1.809,1.879,1.909,1.789,01/05/2022,1.859,1.874,1.809,1.879,1.909,1.789,02/05/2022,1.864,1.879,1.809,1.879,1.909,1.789,03/05/2022,1.884,1.879,1.809,1.919,1.909,1.789,04/05/2022,1.814,1.874,1.819,1.929,1.929,1.799,05/05/2022,1.849,1.874,1.839,1.919,1.929,1.799,06/05/2022,1.849,1.874,1.839,1.919,1.929,1.819,07/05/2022,1.879,1.929,1.839,1.909,1.949,1.819,08/05/2022,1.874,1.924,1.839,1.909,1.949,1.819,09/05/2022,1.874,1.934,1.869,1.919,1.949,1.819,10/05/2022,1.879,1.939,1.869,1.909,1.959,1.829,11/05/2022,1.859,1.934,1.869,1.909,1.969,1.829,12/05/2022,1.869,1.944,1.859,1.909,1.959,1.839,13/05/2022,1.899,1.944,1.859,1.909,1.949,1.839,14/05/2022,1.899,1.944,1.859,1.909,1.949,1.849,15/05/2022,1.899,1.964,1.889,1.909,1.969,1.849,16/05/2022,1.939,1.964,1.889,1.909,1.969,1.849,17/05/2022,1.959,1.979,1.909,1.959,1.969,1.869,18/05/2022,1.959,1.989,1.909,1.969,2.019,1.869,19/05/2022,1.954,2.009,1.919,1.969,2.019,1.839,20/05/2022,1.909,2.009,1.909,1.969,2.019,1.849,21/05/2022,1.919,2.009,1.909,1.969,2.019,1.849,22/05/2022,1.914,2.009,1.909,1.969,2.019,1.849,23/05/2022,1.914,2.014,1.909,1.999,2.019,1.849,1.84924/05/2022,1.899,2.019,1.909,1.999,2.019,1.849,1.84925/05/2022,1.889,2.019,1.899,1.999,2.019,1.839,1.84926/05/2022,1.944,2.019,1.899,1.999,2.019,1.839,1.84927/05/2022,1.959,2.019,1.909,2.009,2.029,1.839,1.84928/05/2022,1.974,2.019,1.919,2.009,2.069,1.839,1.84929/05/2022,1.974,2.019,1.919,2.009,2.069,1.839,1.84930/05/2022,1.974,2.024,1.919,2.029,2.069,1.859,1.86931/05/2022,1.979,2.059,1.929,2.039,2.079,1.865,1.87401/06/2022,2.004,2.059,1.949,2.059,2.099,1.865,1.89902/06/2022,2.034,2.089,1.989,2.079,2.119,1.885,1.91903/06/2022,2.034,2.104,1.989,2.089,2.149,1.939,1.92904/06/2022,2.034,2.104,2.019,2.089,2.139,1.939,1.92905/06/2022,2.029,2.099,2.019,2.089,2.139,1.939,1.92906/06/2022,2.029,2.099,2.019,2.129,2.139,1.959,1.94907/06/2022,2.024,2.139,2.019,2.129,2.139,1.959,1.96908/06/2022,2.014,2.149,2.029,2.149,2.169,1.999,1.97409/06/2022,2.034,2.164,2.029,2.149,2.189,1.999,2.00910/06/2022,2.059,2.179,2.059,2.159,2.189,1.999,2.00911/06/2022,2.059,2.179,2.059,2.159,2.189,1.999,2.00912/06/2022,2.049,2.169,2.059,2.159,2.189,1.999,2.00913/06/2022,2.049,2.169,2.059,2.169,2.189,1.999,2.00914/06/2022,2.044,2.194,2.049,2.179,2.209,1.999,2.00915/06/2022,2.049,2.199,2.039,2.199,2.209,2.029,2.03916/06/2022,2.029,2.199,2.049,2.219,2.209,2.029,2.03917/06/2022,2.039,2.209,2.049,2.199,2.209,2.025,2.03918/06/2022,2.029,2.199,2.049,2.199,2.199,2.025,2.03919/06/2022,2.029,2.199,2.049,2.199,2.199,2.025,2.03920/06/2022,2.039,2.189,2.049,2.199,2.199,2.025,2.03921/06/2022,2.034,2.179,2.039,2.169,2.199,2.029,2.03922/06/2022,2.029,2.169,2.029,2.179,2.169,2.029,2.03923/06/2022,2.024,2.159,2.029,2.189,2.169,2.019,2.02924/06/2022,2.019,2.159,2.029,2.169,2.169,2.019,2.02925/06/2022,2.019,2.164,2.019,2.139,2.159,2.009,2.02926/06/2022,2.019,2.159,2.019,2.139,2.159,2.009,2.02927/06/2022,2.009,2.149,2.019,2.159,2.159,2.009,2.02928/06/2022,2.014,2.149,2.019,2.169,2.179,2.009,2.01929/06/2022,1.999,2.149,2.009,2.149,2.179,2.009,2.01930/06/2022,1.999,2.174,1.999,2.159,2.169,1.999,2.00901/07/2022,1.999,2.174,1.989,2.159,2.169,1.979,1.99902/07/2022,1.994,2.154,1.989,2.159,2.149,1.979,1.99903/07/2022,1.989,2.149,1.989,2.159,2.149,1.979,1.99904/07/2022,1.979,2.149,1.989,2.159,2.149,1.975,1.98905/07/2022,1.984,2.139,1.979,2.159,2.149,1.975,1.98406/07/2022,1.979,2.139,1.979,2.159,2.149,1.969,1.97907/07/2022,1.969,2.109,1.969,2.119,2.119,1.969,1.96908/07/2022,1.959,2.089,1.969,2.089,2.079,1.959,1.96909/07/2022,1.959,2.089,1.969,2.089,2.079,1.949,1.96910/07/2022,1.959,2.089,1.969,2.089,2.079,1.949,1.96911/07/2022,1.959,2.079,1.959,2.099,2.079,1.949,1.96912/07/2022,1.949,2.079,1.949,2.079,2.089,1.959,1.95913/07/2022,1.949,2.079,1.949,2.079,2.089,1.959,1.96914/07/2022,1.939,2.069,1.949,2.069,2.069,1.949,1.95915/07/2022,1.939,2.059,1.939,2.059,2.059,1.939,1.95916/07/2022,1.944,2.039,1.939,2.039,2.039,1.929,1.94917/07/2022,1.944,2.039,1.939,2.039,2.039,1.919,1.94918/07/2022,1.944,2.034,1.939,2.039,2.039,1.919,1.90919/07/2022,1.929,2.019,1.929,2.019,2.019,1.899,1.90920/07/2022,1.909,1.999,1.919,1.999,2.019,1.899,1.90921/07/2022,1.909,1.989,1.909,1.979,1.979,1.889,1.89922/07/2022,1.899,1.979,1.899,1.949,1.959,1.869,1.89923/07/2022,1.889,1.959,1.889,1.949,1.939,1.859,1.87924/07/2022,1.889,1.949,1.889,1.949,1.939,1.859,1.87925/07/2022,1.889,1.949,1.889,1.949,1.939,1.839,1.87926/07/2022,1.884,1.914,1.879,1.929,1.939,1.839,1.87927/07/2022,1.869,1.909,1.879,1.929,1.939,1.829,1.82928/07/2022,1.849,1.909,1.859,1.899,1.929,1.819,1.82929/07/2022,1.849,1.909,1.849,1.909,1.929,1.819,1.82930/07/2022,1.854,1.909,1.849,1.909,1.929,1.819,1.81931/07/2022,1.854,1.909,1.849,1.909,1.929,1.819,1.81901/08/2022,1.839,1.909,1.839,1.899,1.929,1.799,1.81902/08/2022,1.809,1.899,1.829,1.879,1.909,1.799,1.75903/08/2022,1.819,1.914,1.809,1.889,1.899,1.779,1.80904/08/2022,1.819,1.899,1.809,1.889,1.899,1.779,1.80905/08/2022,1.799,1.879,1.809,1.889,1.899,1.779,1.80906/08/2022,1.799,1.879,1.809,1.889,1.899,1.779,1.80907/08/2022,1.799,1.879,1.809,1.889,1.899,1.779,1.80908/08/2022,1.749,1.879,1.749,1.839,1.859,1.775,1.75909/08/2022,1.739,1.829,1.749,1.839,1.829,1.765,1.75910/08/2022,1.744,1.819,1.739,1.819,1.799,1.709,1.74911/08/2022,1.739,1.824,1.739,1.809,1.809,1.709,1.74912/08/2022,1.734,1.824,1.729,1.799,1.809,1.699,1.74913/08/2022,1.729,1.819,1.729,1.799,1.819,1.699,1.74914/08/2022,1.729,1.809,1.729,1.799,1.819,1.699,1.74915/08/2022,1.724,1.814,1.729,1.799,1.819,1.699,1.74916/08/2022,1.724,1.824,1.729,1.799,1.819,1.699,1.74917/08/2022,1.724,1.824,1.729,1.829,1.819,1.699,1.73918/08/2022,1.724,1.809,1.729,1.799,1.819,1.699,1.73919/08/2022,1.724,1.814,1.729,1.799,1.809,1.699,1.73920/08/2022,1.724,1.809,1.719,1.799,1.809,1.699,1.73921/08/2022,1.724,1.809,1.719,1.799,1.809,1.699,1.73922/08/2022,1.724,1.814,1.719,1.829,1.809,1.699,1.73923/08/2022,1.724,1.829,1.719,1.839,1.839,1.699,1.73924/08/2022,1.724,1.824,1.729,1.819,1.839,1.719,1.73925/08/2022,1.724,1.834,1.729,1.829,1.829,1.721,1.74426/08/2022,1.729,1.839,1.729,1.829,1.819,1.721,1.74427/08/2022,1.719,1.819,1.729,1.829,1.829,1.725,1.74928/08/2022,1.719,1.819,1.729,1.829,1.829,1.725,1.74929/08/2022,1.729,1.829,1.729,1.819,1.829,1.725,1.73430/08/2022,1.724,1.819,1.729,1.809,1.819,1.725,1.73431/08/2022,1.719,1.824,1.729,1.809,1.819,1.715,1.73401/09/2022,1.729,1.819,1.719,1.809,1.819,1.699,1.72402/09/2022,1.729,1.809,1.719,1.799,1.819,1.699,1.70403/09/2022,1.719,1.789,1.719,1.799,1.779,1.699,1.70404/09/2022,1.719,1.789,1.719,1.799,1.779,1.699,1.70405/09/2022,1.709,1.789,1.699,1.779,1.789,1.689,1.69906/09/2022,1.709,1.789,1.699,1.779,1.789,1.689,1.69907/09/2022,1.689,1.784,1.699,1.789,1.799,1.689,1.69908/09/2022,1.694,1.779,1.699,1.789,1.789,1.685,1.69410/09/2022,1.699,1.759,1.689,1.779,1.759,1.649,1.67911/09/2022,1.689,1.734,1.679,1.769,1.739,1.619,1.62912/09/2022,1.689,1.734,1.679,1.769,1.739,1.619,1.62913/09/2022,1.689,1.734,1.679,1.769,1.739,1.619,1.62914/09/2022,1.689,1.734,1.679,1.769,1.739,1.619,1.62915/09/2022,1.694,1.719,1.679,1.769,1.739,1.619,1.62916/09/2022,1.709,1.729,1.679,1.729,1.719,1.619,1.62917/09/2022,1.714,1.709,1.679,1.729,1.709,1.615,1.62918/09/2022,1.714,1.699,1.679,1.729,1.709,1.615,1.62919/09/2022,1.679,1.699,1.679,1.729,1.709,1.615,1.62420/09/2022,1.684,1.689,1.679,1.729,1.709,1.615,1.62421/09/2022,1.674,1.689,1.669,1.719,1.709,1.589,1.61422/09/2022,1.674,1.689,1.659,1.729,1.709,1.589,1.60423/09/2022,1.674,1.689,1.659,1.729,1.709,1.589,1.60423/09/2022,1.679,1.694,1.659,1.729,1.709,1.589,1.59924/09/2022,1.674,1.689,1.659,1.729,1.709,1.589,1.59925/09/2022,1.679,1.694,1.659,1.729,1.709,1.589,1.59926/09/2022,1.674,1.689,1.659,1.699,1.709,1.589,1.59927/09/2022,1.654,1.689,1.649,1.699,1.699,1.589,1.59928/09/2022,1.659,1.694,1.649,1.699,1.699,1.589,1.59929/09/2022,1.669,1.704,1.649,1.719,1.699,1.589,1.60930/09/2022,1.659,1.694,1.649,1.719,1.709,1.589,1.59901/10/2022,1.654,1.689,1.649,1.719,1.719,1.589,1.59902/10/2022,1.654,1.694,1.649,1.719,1.719,1.589,1.59903/10/2022,1.649,1.704,1.649,1.709,1.719,1.589,1.59904/10/2022,1.644,1.699,1.649,1.699,1.709,1.589,1.59905/10/2022,1.644,1.699,1.639,1.709,1.709,1.589,1.59906/10/2022,1.644,1.704,1.639,1.709,1.749,1.589,1.59907/10/2022,1.669,1.724,1.659,1.729,1.749,1.599,1.61908/10/2022,1.664,1.719,1.669,1.749,1.789,1.599,1.61909/10/2022,1.664,1.719,1.669,1.749,1.789,1.599,1.61910/10/2022,1.664,1.779,1.669,1.799,1.799,1.639,1.64911/10/2022,1.664,1.779,1.669,1.799,1.799,1.639,1.64912/10/2022,1.664,1.779,1.669,1.799,1.809,1.649,1.64913/10/2022,1.664,1.789,1.669,1.789,1.809,1.645,1.65914/10/2022,1.669,1.794,1.669,1.789,1.809,1.645,1.65915/10/2022,1.669,1.799,1.669,1.789,1.809,1.645,1.65916/10/2022,1.669,1.799,1.669,1.789,1.809,1.645,1.65917/10/2022,1.664,1.799,1.669,1.799,1.809,1.645,1.65918/10/2022,1.664,1.789,1.659,1.799,1.819,1.645,1.65919/10/2022,1.674,1.799,1.659,1.799,1.809,1.645,1.65920/10/2022,1.674,1.779,1.659,1.789,1.809,1.645,1.65421/10/2022,1.674,1.789,1.659,1.799,1.789,1.645,1.65422/10/2022,1.674,1.789,1.659,1.799,1.789,1.645,1.65423/10/2022,1.674,1.779,1.659,1.799,1.789,1.645,1.65424/10/2022,1.674,1.769,1.659,1.799,1.789,1.645,1.65425/10/2022,1.674,1.769,1.659,1.799,1.789,1.645,1.65426/10/2022,1.674,1.779,1.659,1.799,1.789,1.645,1.65427/10/2022,1.674,1.779,1.659,1.799,1.789,1.645,1.65428/10/2022,1.699,1.784,1.659,1.799,1.789,1.639,1.64929/10/2022,1.704,1.779,1.679,1.799,1.789,1.639,1.64930/10/2022,1.704,1.779,1.679,1.799,1.789,1.639,1.64931/10/2022,1.704,1.779,1.679,1.799,1.789,1.639,1.64901/11/2022,1.704,1.789,1.679,1.799,1.799,1.639,1.64902/11/2022,1.709,1.789,1.679,1.799,1.799,1.639,1.64903/11/2022,1.724,1.789,1.679,1.819,1.799,1.639,1.64904/11/2022,1.724,1.789,1.679,1.819,1.819,1.639,1.64905/11/2022,1.724,1.789,1.679,1.819,1.819,1.639,1.64906/11/2022,1.724,1.789,1.699,1.819,1.839,1.639,1.64907/11/2022,1.724,1.789,1.699,1.839,1.839,1.639,1.65908/11/2022,1.719,1.789,1.699,1.839,1.829,1.639,1.64909/11/2022,1.719,1.819,1.709,1.839,1.839,1.639,1.64910/11/2022,1.719,1.819,1.709,1.839,1.839,1.639,1.64911/11/2022,1.719,1.819,1.709,1.829,1.839,1.639,1.64912/11/2022,1.719,1.819,1.709,1.829,1.829,1.639,1.64913/11/2022,1.719,1.819,1.709,1.829,1.829,1.639,1.64914/11/2022,1.719,1.819,1.709,1.829,1.829,1.639,1.64915/11/2022,1.729,1.819,1.709,1.839,1.829,1.639,1.64916/11/2022,1.729,1.799,1.709,1.829,1.819,1.639,1.64917/11/2022,1.729,1.799,1.709,1.829,1.819,1.639,1.64918/11/2022,1.729,1.799,1.709,1.819,1.809,1.639,1.64919/11/2022,1.729,1.789,1.709,1.819,1.799,1.639,1.64920/11/2022,1.729,1.789,1.709,1.819,1.799,1.639,1.64921/11/2022,1.729,1.789,1.709,1.799,1.799,1.639,1.64922/11/2022,1.729,1.779,1.709,1.779,1.799,1.639,1.64923/11/2022,1.749,1.749,1.709,1.769,1.789,1.639,1.64424/11/2022,1.749,1.749,1.709,1.769,1.779,1.639,1.64425/11/2022,1.749,1.749,1.709,1.759,1.779,1.639,1.64426/11/2022,1.729,1.749,1.709,1.749,1.759,1.639,1.64427/11/2022,1.719,1.749,1.709,1.749,1.759,1.639,1.64428/11/2022,1.709,1.729,1.709,1.739,1.759,1.639,1.64429/11/2022,1.699,1.729,1.689,1.729,1.759,1.639,1.64430/11/2022,1.689,1.699,1.679,1.719,1.749,1.637,1.64401/12/2022,1.669,1.699,1.669,1.699,1.739,1.619,1.62902/12/2022,1.664,1.699,1.669,1.689,1.729,1.619,1.62903/12/2022,1.669,1.699,1.639,1.689,1.729,1.619,1.62904/12/2022,1.669,1.699,1.639,1.689,1.729,1.619,1.62905/12/2022,1.649,1.699,1.639,1.679,1.729,1.619,1.62906/12/2022,1.649,1.689,1.639,1.679,1.709,1.619,1.62907/12/2022,1.649,1.689,1.639,1.669,1.709,1.619,1.62908/12/2022,1.629,1.679,1.639,1.669,1.679,1.589,1.61909/12/2022,1.619,1.669,1.609,1.649,1.679,1.569,1.59910/12/2022,1.609,1.649,1.609,1.649,1.659,1.569,1.59911/12/2022,1.609,1.639,1.609,1.649,1.659,1.549,1.59912/12/2022,1.589,1.639,1.609,1.629,1.659,1.539,1.56913/12/2022,1.604,1.599,1.579,1.629,1.639,1.539,1.54914/12/2022,1.604,1.599,1.579,1.629,1.649,1.539,1.54915/12/2022,1.604,1.599,1.579,1.639,1.639,1.539,1.54916/12/2022,1.599,1.604,1.579,1.649,1.639,1.539,1.54917/12/2022,1.599,1.599,1.579,1.649,1.639,1.539,1.54918/12/2022,1.599,1.599,1.579,1.649,1.639,1.539,1.54919/12/2022,1.584,1.599,1.579,1.609,1.639,1.539,1.54920/12/2022,1.559,1.599,1.559,1.569,1.619,1.539,1.53921/12/2022,1.559,1.599,1.559,1.579,1.609,1.499,1.52922/12/2022,1.559,1.599,1.559,1.579,1.609,1.499,1.51923/12/2022,1.564,1.604,1.549,1.579,1.609,1.499,1.51924/12/2022,1.569,1.599,1.549,1.579,1.609,1.499,1.51925/12/2022,1.569,1.599,1.549,1.579,1.609,1.499,1.51926/12/2022,1.569,1.599,1.549,1.579,1.609,1.499,1.51927/12/2022,1.569,1.599,1.549,1.579,1.609,1.499,1.51928/12/2022,1.569,1.619,1.549,1.599,1.639,1.499,1.51929/12/2022,1.569,1.619,1.549,1.629,1.639,1.499,1.51930/12/2022,1.569,1.644,1.549,1.649,1.639,1.515,1.52931/12/2022,1.569,1.639,1.549,1.649,1.659,1.515,1.52901/01/2023,1.569,1.639,1.549,1.649,1.659,1.515,1.52902/01/2023,1.569,1.639,1.549,1.669,1.659,1.515,1.52903/01/2023,1.569,1.639,1.549,1.679,1.669,1.519,1.52904/01/2023,1.569,1.669,1.549,1.689,1.689,1.549,1.53405/01/2023,1.569,1.669,1.549,1.689,1.689,1.549,1.53406/01/2023,1.569,1.669,1.549,1.689,1.669,1.549,1.54907/01/2023,1.569,1.669,1.549,1.689,1.669,1.549,1.54908/01/2023,1.569,1.669,1.549,1.689,1.669,1.549,1.54909/01/2023,1.569,1.674,1.549,1.679,1.669,1.549,1.54910/01/2023,1.569,1.679,1.549,1.679,1.689,1.549,1.55411/01/2023,1.574,1.669,1.549,1.679,1.679,1.547,1.55412/01/2023,1.569,1.669,1.549,1.689,1.679,1.547,1.55413/01/2023,1.574,1.674,1.549,1.689,1.699,1.547,1.55414/01/2023,1.574,1.674,1.549,1.689,1.699,1.547,1.55415/01/2023,1.569,1.669,1.549,1.689,1.709,1.547,1.55416/01/2023,1.569,1.669,1.549,1.709,1.709,1.547,1.56417/01/2023,1.569,1.669,1.559,1.709,1.719,1.547,1.55918/01/2023,1.569,1.669,1.559,1.699,1.709,1.547,1.55919/01/2023,1.579,1.694,1.559,1.699,1.719,1.547,1.55920/01/2023,1.584,1.699,1.569,1.709,1.719,1.547,1.55921/01/2023,1.584,1.699,1.569,1.709,1.719,1.547,1.55922/01/2023,1.589,1.704,1.569,1.709,1.719,1.547,1.55923/01/2023,1.599,1.709,1.569,1.719,1.719,1.547,1.56924/01/2023,1.604,1.724,1.579,1.739,1.749,1.547,1.56926/01/2023,1.604,1.729,1.579,1.759,1.739,1.547,1.57927/01/2023,1.609,1.734,1.579,1.749,1.739,1.547,1.56928/01/2023,1.609,1.734,1.579,1.739,1.749,1.539,1.56929/01/2023,1.604,1.739,1.579,1.739,1.749,1.539,1.56930/01/2023,1.609,1.744,1.579,1.739,1.749,1.539,1.55931/01/2023,1.604,1.729,1.579,1.739,1.759,1.539,1.55901/02/2023,1.609,1.729,1.579,1.739,1.749,1.539,1.55902/02/2023,1.604,1.739,1.579,1.739,1.749,1.539,1.55903/02/2023,1.604,1.729,1.579,1.729,1.729,1.539,1.55904/02/2023,1.604,1.719,1.579,1.729,1.729,1.537,1.55905/02/2023,1.604,1.709,1.579,1.729,1.719,1.537,1.55906/02/2023,1.604,1.699,1.579,1.719,1.719,1.537,1.55907/02/2023,1.604,1.699,1.579,1.699,1.709,1.537,1.55908/02/2023,1.604,1.699,1.579,1.689,1.709,1.527,1.55909/02/2023,1.604,1.699,1.579,1.689,1.709,1.527,1.54910/02/2023,1.609,1.704,1.579,1.689,1.699,1.527,1.54911/02/2023,1.604,1.689,1.579,1.689,1.699,1.527,1.54912/02/2023,1.604,1.699,1.579,1.689,1.699,1.527,1.54913/02/2023,1.604,1.704,1.579,1.699,1.699,1.527,1.54914/02/2023,1.604,1.709,1.579,1.729,1.719,1.527,1.54915/02/2023,1.604,1.704,1.579,1.699,1.719,1.527,1.55916/02/2023,1.604,1.714,1.579,1.719,1.709,1.527,1.56917/02/2023,1.604,1.714,1.579,1.719,1.709,1.527,1.56918/02/2023,1.604,1.709,1.579,1.699,1.709,1.527,1.569
19/02/2023,1.604,1.709,1.579,1.699,1.709,1.527,1.569
20/02/2023,1.604,1.709,1.579,1.699,1.709,1.527,1.569
21/02/2023,1.604,1.709,1.569,1.729,1.709,1.527,1.569
22/02/2023,1.604,1.699,1.569,1.719,1.719,1.527,1.569
23/02/2023,1.604,1.709,1.569,1.729,1.709,1.519,1.559
24/02/2023,1.599,1.704,1.569,1.719,1.709,1.519,1.549
25/02/2023,1.594,1.699,1.569,1.709,1.709,1.519,1.549
26/02/2023,1.594,1.699,1.569,1.709,1.709,1.519,1.54927/02/2023,1.594,1.699,1.569,1.709,1.709,1.519,1.54928/02/2023,1.594,1.699,1.569,1.709,1.709,1.519,1.549
01/03/2023,1.594,1.699,1.569,1.709,1.709,1.519,1.54902/03/2023,1.599,1.699,1.569,1.719,1.709,1.519,1.549
03/03/2023,1.599,1.719,1.569,1.719,1.709,1.519,1.549
04/03/2023,1.594,1.709,1.569,1.719,1.729,1.519,1.549
05/03/2023,1.594,1.709,1.569,1.719,1.729,1.519,1.549
06/03/2023,1.599,1.714,1.569,1.729,1.729,1.525,1.559
07/03/2023,1.599,1.714,1.569,1.729,1.749,1.525,1.564
08/03/2023,1.594,1.709,1.569,1.729,1.739,1.525,1.564
09/03/2023,1.599,1.719,1.569,1.729,1.729,1.525,1.564
10/03/2023,1.604,1.724,1.569,1.719,1.729,1.525,1.564
11/03/2023,1.594,1.719,1.579,1.719,1.729,1.525,1.564
12/03/2023,1.594,1.729,1.579,1.719,1.729,1.525,1.564
13/03/2023,1.609,1.734,1.579,1.729,1.729,1.525,1.564
14/03/2023,1.609,1.734,1.579,1.729,1.729,1.525,1.564
15/03/2023,1.604,1.719,1.579,1.729,1.729,1.519,1.559
16/03/2023,1.609,1.719,1.569,1.719,1.719,1.519,1.559
17/03/2023,1.604,1.704,1.569,1.719,1.709,1.519,1.559
18/03/2023,1.594,1.699,1.569,1.719,1.699,1.519,1.559
19/03/2023,1.594,1.699,1.569,1.719,1.699,1.519,1.559
20/03/2023,1.599,1.704,1.569,1.739,1.699,1.519,1.559
21/03/2023,1.599,1.704,1.569,1.679,1.699,1.519,1.559
22/03/2023,1.594,1.689,1.569,1.679,1.709,1.519,1.559
23/03/2023,1.594,1.689,1.569,1.659,1.699,1.519,1.559
24/03/2023,1.599,1.699,1.569,1.659,1.699,1.519,1.559
25/03/2023,1.594,1.699,1.569,1.659,1.699,1.519,1.559
26/03/2023,1.594,1.699,1.569,1.659,1.699,1.519,1.559
27/03/2023,1.599,1.704,1.569,1.699,1.699,1.519,1.559
28/03/2023,1.594,1.699,1.569,1.709,1.709,1.519,1.559
29/03/2023,1.594,1.709,1.569,1.709,1.709,1.519,1.559
30/03/2023,1.599,1.719,1.569,1.709,1.719,1.519,1.554
31/03/2023,1.604,1.719,1.569,1.699,1.719,1.519,1.564
