01/04/2023,1.594,1.709,1.569,1.699,1.709,1.519,1.564
02/04/2023,1.594,1.699,1.569,1.699,1.709,1.519,1.564
03/04/2023,1.604,1.709,1.569,1.699,1.709,1.519,1.554
04/04/2023,1.604,1.719,1.569,1.719,1.709,1.519,1.554
05/04/2023,1.604,1.719,1.569,1.719,1.739,1.519,1.554
06/04/2023,1.594,1.719,1.569,1.719,1.729,1.519,1.554
07/04/2023,1.594,1.719,1.569,1.719,1.729,1.519,1.554
08/04/2023,1.594,1.719,1.569,1.719,1.729,1.519,1.554
09/04/2023,1.594,1.719,1.569,1.719,1.729,1.519,1.554
10/04/2023,1.604,1.729,1.569,1.729,1.729,1.519,1.554
11/04/2023,1.594,1.729,1.569,1.749,1.729,1.519,1.554
12/04/2023,1.594,1.729,1.569,1.749,1.739,1.519,1.554
13/04/2023,1.594,1.729,1.569,1.739,1.739,1.519,1.554
14/04/2023,1.599,1.739,1.569,1.739,1.739,1.519,1.554
15/04/2023,1.589,1.719,1.569,1.739,1.739,1.519,1.554
16/04/2023,1.589,1.719,1.569,1.739,1.739,1.519,1.554
17/04/2023,1.594,1.724,1.569,1.729,1.739,1.519,1.554
18/04/2023,1.594,1.724,1.569,1.729,1.729,1.519,1.554
19/04/2023,1.589,1.719,1.569,1.729,1.729,1.519,1.554
20/04/2023,1.594,1.724,1.569,1.719,1.719,1.519,1.554
21/04/2023,1.599,1.719,1.569,1.719,1.719,1.519,1.554
22/04/2023,1.589,1.689,1.559,1.719,1.699,1.519,1.554
23/04/2023,1.589,1.689,1.559,1.719,1.699,1.519,1.554
24/04/2023,1.594,1.694,1.559,1.719,1.699,1.519,1.554
25/04/2023,1.594,1.694,1.559,1.719,1.709,1.519,1.554
26/04/2023,1.579,1.689,1.559,1.709,1.699,1.519,1.554
27/04/2023,1.584,1.694,1.559,1.709,1.689,1.519,1.554
28/04/2023,1.589,1.689,1.559,1.689,1.689,1.519,1.554
29/04/2023,1.579,1.669,1.559,1.689,1.669,1.519,1.554
30/04/2023,1.579,1.669,1.559,1.689,1.669,1.519,1.554
01/05/2023,1.579,1.669,1.559,1.689,1.669,1.519,1.554
02/05/2023,1.579,1.669,1.559,1.689,1.669,1.525,1.554
03/05/2023,1.579,1.669,1.559,1.679,1.669,1.525,1.554
04/05/2023,1.584,1.654,1.559,1.659,1.669,1.525,1.559
05/05/2023,1.589,1.649,1.559,1.649,1.649,1.525,1.559
06/05/2023,1.579,1.639,1.559,1.649,1.649,1.499,1.559
07/05/2023,1.579,1.639,1.559,1.649,1.649,1.499,1.559
08/05/2023,1.584,1.644,1.559,1.649,1.649,1.499,1.549
09/05/2023,1.584,1.644,1.549,1.639,1.649,1.499,1.539
10/05/2023,1.569,1.639,1.549,1.629,1.639,1.495,1.534
11/05/2023,1.584,1.654,1.549,1.629,1.639,1.495,1.534
12/05/2023,1.579,1.649,1.549,1.629,1.649,1.495,1.534
13/05/2023,1.569,1.629,1.549,1.629,1.639,1.495,1.534
14/05/2023,1.574,1.634,1.549,1.629,1.639,1.495,1.534
15/05/2023,1.574,1.634,1.549,1.609,1.639,1.495,1.534
16/05/2023,1.574,1.634,1.549,1.609,1.639,1.495,1.529
17/05/2023,1.569,1.629,1.549,1.609,1.629,1.495,1.529
18/05/2023,1.579,1.639,1.549,1.609,1.639,1.479,1.524
19/05/2023,1.574,1.634,1.549,1.619,1.649,1.479,1.529
20/05/2023,1.569,1.629,1.549,1.619,1.649,1.479,1.529
21/05/2023,1.569,1.639,1.549,1.619,1.649,1.479,1.529
22/05/2023,1.574,1.644,1.549,1.619,1.649,1.479,1.529
23/05/2023,1.574,1.644,1.549,1.609,1.649,1.479,1.529
24/05/2023,1.559,1.639,1.539,1.619,1.639,1.479,1.539
25/05/2023,1.564,1.644,1.539,1.619,1.649,1.479,1.539
26/05/2023,1.569,1.649,1.539,1.619,1.659,1.479,1.539
27/05/2023,1.559,1.639,1.539,1.619,1.659,1.479,1.539
28/05/2023,1.559,1.639,1.539,1.619,1.659,1.479,1.539
29/05/2023,1.564,1.664,1.539,1.619,1.659,1.479,1.539
30/05/2023,1.564,1.664,1.539,1.619,1.669,1.479,1.539
31/05/2023,1.559,1.659,1.539,1.619,1.669,1.479,1.539
01/06/2023,1.564,1.664,1.539,1.619,1.659,1.479,1.539
02/06/2023,1.569,1.669,1.539,1.619,1.659,1.479,1.539
03/06/2023,1.559,1.649,1.539,1.619,1.659,1.479,1.539
04/06/2023,1.564,1.659,1.539,1.619,1.659,1.479,1.539
05/06/2023,1.564,1.664,1.539,1.619,1.659,1.479,1.539
06/06/2023,1.574,1.674,1.539,1.619,1.659,1.479,1.539
07/06/2023,1.559,1.659,1.539,1.619,1.669,1.479,1.549
08/06/2023,1.564,1.664,1.539,1.629,1.659,1.479,1.539
09/06/2023,1.564,1.664,1.539,1.639,1.679,1.479,1.539
10/06/2023,1.559,1.659,1.539,1.639,1.669,1.479,1.539
11/06/2023,1.559,1.659,1.539,1.639,1.669,1.479,1.539
12/06/2023,1.564,1.674,1.539,1.639,1.669,1.479,1.529
13/06/2023,1.564,1.674,1.539,1.649,1.669,1.479,1.529
14/06/2023,1.559,1.659,1.539,1.649,1.659,1.479,1.529
15/06/2023,1.564,1.664,1.539,1.649,1.669,1.469,1.519
16/06/2023,1.574,1.684,1.539,1.659,1.669,1.469,1.519
17/06/2023,1.559,1.669,1.539,1.659,1.669,1.469,1.519
18/06/2023,1.559,1.659,1.539,1.659,1.669,1.469,1.519
19/06/2023,1.574,1.674,1.539,1.659,1.669,1.469,1.514
20/06/2023,1.564,1.664,1.539,1.659,1.669,1.464,1.514
21/06/2023,1.559,1.659,1.539,1.659,1.669,1.464,1.514
22/06/2023,1.574,1.684,1.539,1.659,1.669,1.464,1.514
23/06/2023,1.569,1.679,1.539,1.659,1.679,1.464,1.514
24/06/2023,1.559,1.659,1.539,1.659,1.679,1.464,1.514
25/06/2023,1.559,1.659,1.539,1.659,1.679,1.464,1.514
26/06/2023,1.564,1.659,1.539,1.659,1.679,1.464,1.514
27/06/2023,1.564,1.659,1.539,1.649,1.669,1.479,1.519
28/06/2023,1.564,1.659,1.539,1.659,1.669,1.479,1.519
29/06/2023,1.564,1.659,1.539,1.659,1.669,1.479,1.519
30/06/2023,1.569,1.659,1.539,1.659,1.659,1.479,1.519
01/07/2023,1.564,1.654,1.539,1.659,1.659,1.479,1.519
02/07/2023,1.564,1.664,1.539,1.659,1.659,1.479,1.519
03/07/2023,1.564,1.664,1.539,1.649,1.659,1.479,1.519
04/07/2023,1.559,1.659,1.539,1.649,1.659,1.479,1.524
05/07/2023,1.559,1.659,1.539,1.649,1.659,1.479,1.524
06/07/2023,1.574,1.669,1.539,1.639,1.659,1.479,1.524
07/07/2023,1.579,1.674,1.539,1.639,1.669,1.479,1.524
08/07/2023,1.569,1.654,1.539,1.639,1.669,1.479,1.524
09/07/2023,1.569,1.664,1.539,1.639,1.669,1.479,1.524
10/07/2023,1.579,1.674,1.539,1.629,1.669,1.499,1.529
11/07/2023,1.569,1.664,1.539,1.629,1.669,1.499,1.534
12/07/2023,1.624,1.674,1.539,1.629,1.669,1.499,1.534
13/07/2023,1.634,1.674,1.539,1.639,1.669,1.499,1.539
14/07/2023,1.564,1.669,1.539,1.649,1.679,1.499,1.539
15/07/2023,1.564,1.669,1.549,1.649,1.679,1.509,1.539
16/07/2023,1.564,1.669,1.549,1.649,1.679,1.509,1.539
17/07/2023,1.564,1.669,1.549,1.649,1.679,1.509,1.549
18/07/2023,1.564,1.679,1.549,1.659,1.679,1.509,1.549
19/07/2023,1.564,1.679,1.549,1.659,1.679,1.529,1.564
20/07/2023,1.564,1.689,1.549,1.659,1.689,1.529,1.564
21/07/2023,1.564,1.689,1.549,1.669,1.699,1.529,1.569
22/07/2023,1.564,1.689,1.559,1.679,1.709,1.529,1.569
23/07/2023,1.564,1.689,1.559,1.679,1.709,1.529,1.569
24/07/2023,1.564,1.689,1.559,1.699,1.709,1.529,1.569
25/07/2023,1.584,1.699,1.559,1.699,1.729,1.529,1.569
26/07/2023,1.584,1.699,1.559,1.699,1.739,1.529,1.569
27/07/2023,1.584,1.699,1.559,1.699,1.739,1.529,1.569
28/07/2023,1.589,1.729,1.569,1.719,1.739,1.539,1.589
29/07/2023,1.584,1.749,1.589,1.729,1.739,1.539,1.589
30/07/2023,1.584,1.749,1.589,1.729,1.739,1.539,1.589
31/07/2023,1.584,1.739,1.589,1.739,1.739,1.539,1.589
01/08/2023,1.609,1.739,1.584,1.739,1.769,1.539,1.599
02/08/2023,1.619,1.749,1.589,1.739,1.769,1.539,1.584
03/08/2023,1.634,1.749,1.609,1.739,1.769,1.539,1.599
04/08/2023,1.644,1.769,1.609,1.739,1.759,1.559,1.609
05/08/2023,1.634,1.749,1.609,1.739,1.769,1.559,1.609
06/08/2023,1.634,1.749,1.609,1.739,1.769,1.559,1.609
07/08/2023,1.634,1.749,1.609,1.719,1.769,1.559,1.609
08/08/2023,1.634,1.759,1.609,1.719,1.759,1.559,1.609
09/08/2023,1.634,1.759,1.609,1.719,1.769,1.559,1.609
10/08/2023,1.634,1.769,1.619,1.729,1.769,1.599,1.619
11/08/2023,1.629,1.779,1.619,1.739,1.779,1.599,1.629
12/08/2023,1.629,1.769,1.619,1.739,1.789,1.599,1.629
13/08/2023,1.629,1.769,1.619,1.739,1.789,1.599,1.629
14/08/2023,1.629,1.769,1.619,1.739,1.789,1.599,1.629
15/08/2023,1.629,1.769,1.619,1.739,1.789,1.599,1.629
16/08/2023,1.629,1.769,1.619,1.739,1.789,1.599,1.629
17/08/2023,1.629,1.769,1.619,1.759,1.789,1.599,1.629
18/08/2023,1.629,1.769,1.619,1.759,1.789,1.599,1.629
19/08/2023,1.629,1.769,1.619,1.759,1.799,1.599,1.629
20/08/2023,1.629,1.769,1.619,1.759,1.799,1.599,1.629
21/08/2023,1.629,1.789,1.619,1.779,1.799,1.599,1.629
22/08/2023,1.629,1.789,1.619,1.779,1.799,1.599,1.639
23/08/2023,1.629,1.789,1.619,1.789,1.799,1.599,1.639
24/08/2023,1.629,1.799,1.619,1.789,1.799,1.599,1.639
25/08/2023,1.639,1.809,1.619,1.789,1.799,1.599,1.639
26/08/2023,1.629,1.799,1.619,1.789,1.799,1.599,1.639
27/08/2023,1.629,1.799,1.619,1.789,1.799,1.599,1.639
28/08/2023,1.639,1.809,1.619,1.789,1.799,1.599,1.629
29/08/2023,1.639,1.799,1.629,1.789,1.819,1.599,1.629
30/08/2023,1.639,1.809,1.629,1.799,1.809,1.599,1.629
31/08/2023,1.639,1.809,1.629,1.799,1.809,1.619,1.639
01/09/2023,1.639,1.809,1.639,1.789,1.809,1.619,1.639
02/09/2023,1.639,1.809,1.639,1.789,1.809,1.619,1.639
03/09/2023,1.639,1.809,1.639,1.789,1.809,1.619,1.639
04/09/2023,1.639,1.809,1.639,1.789,1.809,1.619,1.639
05/09/2023,1.649,1.809,1.639,1.799,1.809,1.619,1.639
06/09/2023,1.654,1.814,1.639,1.799,1.809,1.615,1.649
07/09/2023,1.649,1.809,1.639,1.799,1.819,1.615,1.649
08/09/2023,1.659,1.819,1.639,1.799,1.809,1.615,1.649
09/09/2023,1.649,1.809,1.639,1.799,1.819,1.615,1.649
10/09/2023,1.649,1.809,1.639,1.799,1.819,1.615,1.649
11/09/2023,1.659,1.819,1.639,1.789,1.819,1.615,1.649
12/09/2023,1.659,1.809,1.649,1.789,1.829,1.639,1.669
13/09/2023,1.674,1.819,1.649,1.779,1.829,1.639,1.669
14/09/2023,1.669,1.819,1.649,1.789,1.839,1.649,1.679
15/09/2023,1.689,1.819,1.649,1.799,1.839,1.649,1.679
16/09/2023,1.679,1.809,1.669,1.799,1.849,1.649,1.679
17/09/2023,1.684,1.814,1.669,1.799,1.849,1.649,1.679
18/09/2023,1.684,1.814,1.669,1.819,1.849,1.649,1.679
19/09/2023,1.694,1.814,1.679,1.829,1.839,1.655,1.689
20/09/2023,1.689,1.809,1.679,1.829,1.839,1.655,1.689
21/09/2023,1.694,1.814,1.679,1.839,1.839,1.655,1.689
22/09/2023,1.704,1.824,1.679,1.829,1.839,1.655,1.699
23/09/2023,1.689,1.809,1.679,1.829,1.839,1.655,1.699
24/09/2023,1.689,1.809,1.679,1.829,1.839,1.655,1.699
25/09/2023,1.694,1.814,1.679,1.829,1.839,1.655,1.699
26/09/2023,1.694,1.814,1.689,1.829,1.839,1.655,1.699
27/09/2023,1.689,1.809,1.689,1.819,1.839,1.655,1.699
28/09/2023,1.704,1.814,1.689,1.809,1.829,1.655,1.699
29/09/2023,1.709,1.819,1.689,1.809,1.819,1.655,1.699
30/09/2023,1.704,1.814,1.689,1.809,1.819,1.655,1.699
01/10/2023,1.699,1.809,1.689,1.809,1.819,1.655,1.699
02/10/2023,1.704,1.814,1.689,1.779,1.819,1.655,1.699
03/10/2023,1.704,1.794,1.689,1.769,1.809,1.655,1.689
04/10/2023,1.699,1.769,1.689,1.769,1.799,1.655,1.689
05/10/2023,1.704,1.774,1.689,1.759,1.769,1.655,1.689
06/10/2023,1.689,1.779,1.669,1.749,1.769,1.615,1.679
07/10/2023,1.679,1.749,1.669,1.749,1.759,1.615,1.679
08/10/2023,1.679,1.749,1.669,1.749,1.759,1.615,1.679
09/10/2023,1.684,1.754,1.669,1.729,1.759,1.615,1.669
10/10/2023,1.684,1.714,1.669,1.729,1.739,1.615,1.659
11/10/2023,1.679,1.709,1.669,1.719,1.739,1.615,1.649
12/10/2023,1.684,1.714,1.669,1.719,1.739,1.615,1.649
13/10/2023,1.689,1.719,1.669,1.729,1.739,1.615,1.649
14/10/2023,1.679,1.709,1.669,1.729,1.719,1.615,1.649
15/10/2023,1.679,1.709,1.669,1.729,1.719,1.615,1.649
16/10/2023,1.684,1.714,1.669,1.729,1.719,1.615,1.649
17/10/2023,1.684,1.714,1.669,1.709,1.739,1.615,1.654
18/10/2023,1.679,1.719,1.669,1.709,1.719,1.615,1.654
19/10/2023,1.684,1.724,1.669,1.709,1.719,1.615,1.649
20/10/2023,1.669,1.729,1.649,1.709,1.719,1.607,1.649
21/10/2023,1.659,1.719,1.649,1.709,1.719,1.607,1.649
22/10/2023,1.659,1.719,1.649,1.709,1.719,1.607,1.649
23/10/2023,1.664,1.724,1.649,1.699,1.719,1.607,1.649
24/10/2023,1.654,1.709,1.639,1.699,1.719,1.609,1.649
25/10/2023,1.649,1.704,1.639,1.699,1.719,1.609,1.649
26/10/2023,1.644,1.699,1.629,1.689,1.709,1.609,1.649
27/10/2023,1.649,1.704,1.629,1.689,1.709,1.599,1.649
28/10/2023,1.644,1.699,1.629,1.689,1.699,1.599,1.649
29/10/2023,1.639,1.684,1.629,1.689,1.699,1.599,1.649
30/10/2023,1.644,1.689,1.629,1.699,1.699,1.599,1.639
31/10/2023,1.644,1.679,1.629,1.689,1.699,1.545,1.594
01/11/2023,1.639,1.674,1.619,1.689,1.689,1.535,1.594
02/11/2023,1.634,1.679,1.619,1.679,1.689,1.535,1.579
03/11/2023,1.634,1.679,1.619,1.679,1.689,1.535,1.569
04/11/2023,1.629,1.674,1.619,1.679,1.689,1.535,1.569
05/11/2023,1.629,1.674,1.619,1.679,1.689,1.535,1.569
06/11/2023,1.634,1.679,1.619,1.679,1.689,1.535,1.569
07/11/2023,1.634,1.679,1.599,1.679,1.689,1.535,1.569
08/11/2023,1.609,1.674,1.589,1.679,1.689,1.535,1.569
09/11/2023,1.604,1.669,1.589,1.669,1.679,1.535,1.569
10/11/2023,1.584,1.674,1.569,1.669,1.679,1.535,1.569
11/11/2023,1.579,1.654,1.569,1.669,1.669,1.535,1.569
12/11/2023,1.579,1.654,1.569,1.669,1.669,1.535,1.569
13/11/2023,1.584,1.659,1.569,1.659,1.669,1.535,1.569
14/11/2023,1.579,1.649,1.569,1.659,1.659,1.535,1.569
15/11/2023,1.589,1.649,1.569,1.649,1.679,1.535,1.569
16/11/2023,1.584,1.649,1.569,1.649,1.679,1.535,1.569
17/11/2023,1.584,1.664,1.569,1.649,1.669,1.515,1.554
18/11/2023,1.639,1.644,1.569,1.649,1.659,1.515,1.554
19/11/2023,1.634,1.634,1.569,1.649,1.659,1.515,1.554
20/11/2023,1.639,1.639,1.569,1.649,1.659,1.515,1.549
21/11/2023,1.634,1.639,1.569,1.639,1.659,1.515,1.549
22/11/2023,1.639,1.634,1.569,1.639,1.659,1.515,1.549
23/11/2023,1.584,1.639,1.569,1.639,1.659,1.515,1.549
24/11/2023,1.584,1.644,1.569,1.649,1.659,1.515,1.549
25/11/2023,1.579,1.589,1.569,1.649,1.649,1.505,1.549
26/11/2023,1.579,1.589,1.569,1.649,1.649,1.505,1.549
27/11/2023,1.579,1.604,1.569,1.649,1.649,1.505,1.539
28/11/2023,1.584,1.594,1.569,1.639,1.649,1.495,1.534
29/11/2023,1.584,1.594,1.569,1.639,1.639,1.495,1.534
30/11/2023,1.584,1.594,1.569,1.639,1.639,1.495,1.534
01/12/2023,1.579,1.589,1.569,1.629,1.639,1.495,1.534
02/12/2023,1.579,1.579,1.569,1.629,1.629,1.495,1.534
03/12/2023,1.579,1.579,1.569,1.629,1.629,1.495,1.534
04/12/2023,1.579,1.579,1.569,1.639,1.629,1.495,1.53405/12/2023,1.569,1.569,1.569,1.619,1.619,1.489,1.52906/12/2023,1.569,1.569,1.569,1.609,1.619,1.489,1.52907/12/2023,1.569,1.569,1.569,1.599,1.619,1.479,1.52908/12/2023,1.569,1.569,1.569,1.589,1.619,1.479,1.51909/12/2023,1.569,1.569,1.569,1.589,1.619,1.469,1.51910/12/2023,1.569,1.569,1.559,1.589,1.619,1.469,1.519
11/12/2023,1.569,1.559,1.559,1.589,1.619,1.469,1.519
12/12/2023,1.569,1.564,1.559,1.589,1.619,1.469,1.519
13/12/2023,1.564,1.549,1.549,1.579,1.609,1.459,1.499
14/12/2023,1.564,1.554,1.549,1.579,1.599,1.459,1.499
15/12/2023,1.564,1.559,1.549,1.579,1.599,1.439,1.489
16/12/2023,1.564,1.559,1.529,1.579,1.599,1.439,1.489
17/12/2023,1.564,1.559,1.529,1.579,1.599,1.439,1.489
18/12/2023,1.564,1.554,1.529,1.579,1.599,1.439,1.489
19/12/2023,1.549,1.539,1.529,1.559,1.599,1.439,1.489
20/12/2023,1.554,1.539,1.529,1.559,1.599,1.429,1.489
21/12/2023,1.539,1.539,1.529,1.579,1.599,1.429,1.489
22/12/2023,1.539,1.544,1.539,1.589,1.599,1.429,1.489
23/12/2023,1.539,1.549,1.539,1.589,1.609,1.429,1.489
24/12/2023,1.539,1.549,1.539,1.589,1.609,1.429,1.489
25/12/2023,1.539,1.549,1.539,1.589,1.609,1.429,1.489
26/12/2023,1.539,1.549,1.539,1.589,1.609,1.429,1.489
27/12/2023,1.549,1.549,1.539,1.589,1.609,1.429,1.489
28/12/2023,1.549,1.549,1.539,1.589,1.609,1.429,1.489
29/12/2023,1.549,1.554,1.539,1.599,1.609,1.429,1.489
30/12/2023,1.549,1.549,1.529,1.599,1.609,1.429,1.489
31/12/2023,1.549,1.549,1.529,1.599,1.609,1.429,1.489
01/01/2024,1.549,1.549,1.529,1.599,1.609,1.429,1.489
02/01/2024,1.549,1.549,1.529,1.569,1.609,1.429,1.479
03/01/2024,1.554,1.559,1.529,1.569,1.609,1.429,1.479
04/01/2024,1.549,1.559,1.519,1.569,1.609,1.429,1.469
05/01/2024,1.569,1.559,1.519,1.579,1.609,1.429,1.469
06/01/2024,1.569,1.559,1.519,1.579,1.619,1.429,1.469
07/01/2024,1.569,1.559,1.519,1.579,1.619,1.429,1.469
08/01/2024,1.569,1.559,1.519,1.579,1.619,1.429,1.469
09/01/2024,1.534,1.569,1.519,1.579,1.619,1.429,1.469
10/01/2024,1.534,1.559,1.519,1.569,1.609,1.429,1.469
11/01/2024,1.534,1.564,1.519,1.569,1.609,1.429,1.469
12/01/2024,1.534,1.564,1.519,1.569,1.609,1.429,1.469
13/01/2024,1.534,1.574,1.519,1.569,1.619,1.429,1.469
14/01/2024,1.529,1.569,1.519,1.569,1.619,1.429,1.469
15/01/2024,1.539,1.574,1.519,1.569,1.619,1.429,1.479
16/01/2024,1.534,1.564,1.519,1.569,1.629,1.429,1.479
17/01/2024,1.534,1.564,1.519,1.589,1.629,1.429,1.479
18/01/2024,1.534,1.564,1.519,1.589,1.629,1.449,1.479
19/01/2024,1.534,1.569,1.519,1.589,1.629,1.449,1.479
20/01/2024,1.529,1.559,1.519,1.589,1.629,1.449,1.479
21/01/2024,1.534,1.564,1.519,1.589,1.629,1.449,1.479
22/01/2024,1.539,1.564,1.519,1.599,1.629,1.449,1.489
23/01/2024,1.534,1.564,1.519,1.599,1.629,1.449,1.489
24/01/2024,1.529,1.569,1.519,1.599,1.619,1.449,1.499
25/01/2024,1.534,1.574,1.519,1.609,1.629,1.449,1.499
26/01/2024,1.534,1.579,1.519,1.609,1.629,1.449,1.499
27/01/2024,1.529,1.579,1.519,1.609,1.629,1.449,1.499
28/01/2024,1.529,1.579,1.519,1.609,1.629,1.449,1.499
29/01/2024,1.539,1.584,1.519,1.619,1.629,1.449,1.499
30/01/2024,1.534,1.594,1.519,1.619,1.649,1.449,1.499
31/01/2024,1.529,1.589,1.519,1.619,1.639,1.449,1.499
01/02/2024,1.519,1.594,1.519,1.619,1.639,1.449,1.499
02/02/2024,1.519,1.609,1.519,1.599,1.659,1.449,1.499
03/02/2024,1.514,1.599,1.519,1.599,1.649,1.449,1.499
04/02/2024,1.514,1.599,1.519,1.599,1.649,1.449,1.499
05/02/2024,1.524,1.604,1.519,1.599,1.649,1.449,1.499
06/02/2024,1.524,1.594,1.519,1.619,1.639,1.449,1.499
07/02/2024,1.519,1.594,1.519,1.619,1.659,1.449,1.499
08/02/2024,1.519,1.594,1.519,1.629,1.659,1.449,1.499
09/02/2024,1.524,1.614,1.519,1.639,1.659,1.467,1.499
10/02/2024,1.519,1.599,1.519,1.639,1.669,1.467,1.499
11/02/2024,1.519,1.599,1.519,1.639,1.669,1.467,1.499
12/02/2024,1.524,1.604,1.519,1.659,1.669,1.479,1.509
13/02/2024,1.524,1.629,1.519,1.649,1.679,1.479,1.514
14/02/2024,1.519,1.629,1.519,1.669,1.679,1.497,1.524
15/02/2024,1.524,1.644,1.519,1.669,1.689,1.497,1.529
16/02/2024,1.524,1.654,1.519,1.669,1.689,1.497,1.529
17/02/2024,1.519,1.639,1.519,1.669,1.689,1.497,1.529
18/02/2024,1.519,1.644,1.519,1.669,1.689,1.497,1.529
19/02/2024,1.524,1.644,1.519,1.669,1.689,1.497,1.529
20/02/2024,1.524,1.644,1.519,1.679,1.689,1.497,1.539
21/02/2024,1.524,1.644,1.519,1.659,1.689,1.497,1.539
22/02/2024,1.524,1.644,1.519,1.659,1.689,1.497,1.539
23/02/2024,1.519,1.644,1.519,1.659,1.679,1.497,1.539
24/02/2024,1.514,1.629,1.519,1.659,1.679,1.497,1.539
25/02/2024,1.514,1.629,1.519,1.659,1.679,1.497,1.539
26/02/2024,1.514,1.634,1.519,1.619,1.679,1.497,1.539
27/02/2024,1.514,1.634,1.514,1.659,1.679,1.489,1.529
28/02/2024,1.514,1.634,1.514,1.659,1.689,1.489,1.529
29/02/2024,1.509,1.629,1.509,1.689,1.689,1.489,1.529
01/03/2024,1.514,1.649,1.509,1.679,1.699,1.489,1.529
02/03/2024,1.504,1.649,1.504,1.679,1.699,1.489,1.529
03/03/2024,1.509,1.654,1.504,1.679,1.699,1.489,1.529
04/03/2024,1.509,1.654,1.504,1.689,1.699,1.489,1.529
05/03/2024,1.504,1.664,1.504,1.689,1.709,1.489,1.529
06/03/2024,1.499,1.649,1.499,1.689,1.699,1.489,1.529
07/03/2024,1.499,1.654,1.499,1.679,1.699,1.489,1.549
08/03/2024,1.499,1.659,1.499,1.689,1.709,1.489,1.569
09/03/2024,1.494,1.649,1.499,1.689,1.699,1.489,1.569
10/03/2024,1.499,1.654,1.499,1.689,1.699,1.489,1.569
11/03/2024,1.499,1.654,1.499,1.679,1.699,1.489,1.589
12/03/2024,1.499,1.654,1.499,1.669,1.699,1.489,1.599
13/03/2024,1.499,1.649,1.494,1.679,1.699,1.489,1.599
14/03/2024,1.499,1.654,1.494,1.689,1.699,1.489,1.599
15/03/2024,1.504,1.654,1.499,1.689,1.709,1.489,1.599
16/03/2024,1.519,1.659,1.499,1.689,1.719,1.489,1.599
17/03/2024,1.519,1.659,1.499,1.689,1.719,1.489,1.599
18/03/2024,1.534,1.664,1.499,1.699,1.719,1.489,1.609
19/03/2024,1.569,1.684,1.519,1.699,1.719,1.489,1.609
20/03/2024,1.559,1.679,1.549,1.729,1.729,1.489,1.609
21/03/2024,1.564,1.694,1.549,1.739,1.739,1.489,1.609
22/03/2024,1.579,1.694,1.549,1.739,1.749,1.499,1.609
23/03/2024,1.564,1.699,1.549,1.739,1.749,1.499,1.609
24/03/2024,1.564,1.699,1.549,1.739,1.749,1.499,1.609
26/03/2024,1.574,1.709,1.559,1.749,1.749,1.499,1.599
