27/03/2024,1.574,1.709,1.559,1.739,1.749,1.499,1.599
28/03/2024,1.564,1.689,1.569,1.739,1.739,1.499,1.599
29/03/2024,1.564,1.689,1.569,1.739,1.739,1.499,1.599
30/03/2024,1.564,1.689,1.569,1.739,1.739,1.499,1.599
31/03/2024,1.574,1.699,1.569,1.739,1.739,1.499,1.599
01/04/2024,1.589,1.694,1.569,1.729,1.739,1.499,1.599
02/04/2024,1.604,1.704,1.584,1.739,1.749,1.499,1.589
03/04/2024,1.599,1.699,1.584,1.739,1.749,1.499,1.599
04/04/2024,1.604,1.714,1.584,1.759,1.759,1.529,1.609
05/04/2024,1.609,1.719,1.584,1.759,1.759,1.539,1.614
06/04/2024,1.599,1.714,1.584,1.759,1.759,1.539,1.614
07/04/2024,1.599,1.709,1.584,1.759,1.759,1.539,1.614
08/04/2024,1.604,1.714,1.584,1.759,1.759,1.549,1.619
09/04/2024,1.619,1.714,1.599,1.769,1.759,1.569,1.619
10/04/2024,1.609,1.719,1.599,1.769,1.769,1.569,1.619
11/04/2024,1.614,1.724,1.599,1.759,1.769,1.569,1.619
12/04/2024,1.619,1.729,1.599,1.759,1.769,1.569,1.619
13/04/2024,1.609,1.719,1.599,1.759,1.769,1.569,1.619
14/04/2024,1.609,1.719,1.599,1.759,1.769,1.569,1.619
15/04/2024,1.614,1.724,1.599,1.769,1.769,1.569,1.629
16/04/2024,1.614,1.744,1.599,1.789,1.799,1.569,1.629
17/04/2024,1.609,1.739,1.599,1.789,1.799,1.569,1.629
18/04/2024,1.614,1.744,1.599,1.769,1.789,1.569,1.629
19/04/2024,1.619,1.739,1.599,1.769,1.779,1.569,1.629
20/04/2024,1.609,1.729,1.599,1.769,1.779,1.569,1.629
21/04/2024,1.609,1.729,1.599,1.769,1.779,1.569,1.629
22/04/2024,1.614,1.734,1.599,1.769,1.779,1.569,1.619
23/04/2024,1.614,1.734,1.599,1.769,1.779,1.569,1.619
24/04/2024,1.609,1.739,1.599,1.779,1.789,1.569,1.619
25/04/2024,1.614,1.744,1.599,1.779,1.789,1.559,1.619
26/04/2024,1.569,1.744,1.599,1.779,1.789,1.555,1.619
27/04/2024,1.564,1.739,1.599,1.779,1.779,1.555,1.619
28/04/2024,1.564,1.739,1.599,1.779,1.779,1.555,1.619
29/04/2024,1.614,1.744,1.599,1.789,1.779,1.555,1.619
30/04/2024,1.614,1.744,1.599,1.789,1.789,1.555,1.629
01/05/2024,1.609,1.739,1.599,1.789,1.789,1.555,1.629
02/05/2024,1.619,1.744,1.599,1.779,1.789,1.555,1.629
03/05/2024,1.614,1.744,1.599,1.769,1.789,1.547,1.629
04/05/2024,1.614,1.734,1.599,1.769,1.779,1.547,1.629
05/05/2024,1.609,1.729,1.599,1.769,1.779,1.547,1.629
06/05/2024,1.614,1.724,1.599,1.759,1.779,1.547,1.629
07/05/2024,1.604,1.714,1.589,1.759,1.759,1.547,1.629
08/05/2024,1.604,1.714,1.589,1.759,1.759,1.547,1.629
09/05/2024,1.604,1.714,1.589,1.749,1.759,1.545,1.629
10/05/2024,1.609,1.709,1.589,1.739,1.749,1.545,1.629
11/05/2024,1.604,1.704,1.589,1.739,1.749,1.545,1.629
12/05/2024,1.599,1.699,1.589,1.739,1.749,1.545,1.629
13/05/2024,1.604,1.704,1.589,1.739,1.749,1.545,1.629
14/05/2024,1.604,1.694,1.589,1.729,1.739,1.545,1.619
15/05/2024,1.604,1.694,1.589,1.729,1.739,1.545,1.619
16/05/2024,1.604,1.694,1.589,1.729,1.739,1.545,1.619
17/05/2024,1.609,1.689,1.589,1.729,1.739,1.545,1.619
18/05/2024,1.604,1.684,1.589,1.729,1.729,1.545,1.619
19/05/2024,1.604,1.684,1.589,1.729,1.729,1.545,1.619
20/05/2024,1.604,1.689,1.589,1.729,1.729,1.545,1.619
21/05/2024,1.599,1.684,1.589,1.729,1.739,1.545,1.609
22/05/2024,1.599,1.689,1.589,1.729,1.739,1.545,1.609
23/05/2024,1.604,1.694,1.589,1.719,1.739,1.545,1.609
24/05/2024,1.629,1.689,1.589,1.699,1.729,1.545,1.609
25/05/2024,1.599,1.679,1.589,1.699,1.729,1.545,1.609
26/05/2024,1.604,1.684,1.589,1.699,1.729,1.545,1.609
27/05/2024,1.604,1.684,1.589,1.709,1.729,1.545,1.599
28/05/2024,1.604,1.674,1.589,1.719,1.719,1.545,1.599
30/05/2024,1.604,1.684,1.589,1.719,1.729,1.545,1.599
31/05/2024,1.609,1.689,1.589,1.719,1.729,1.545,1.599
01/06/2024,1.599,1.674,1.589,1.719,1.719,1.545,1.599
02/06/2024,1.599,1.669,1.589,1.719,1.719,1.545,1.599
03/06/2024,1.604,1.674,1.589,1.739,1.719,1.545,1.599
04/06/2024,1.604,1.664,1.589,1.709,1.709,1.545,1.599
05/06/2024,1.604,1.664,1.589,1.699,1.709,1.545,1.589
06/06/2024,1.604,1.654,1.589,1.699,1.699,1.545,1.589
07/06/2024,1.599,1.659,1.579,1.689,1.699,1.545,1.579
08/06/2024,1.589,1.639,1.579,1.689,1.689,1.545,1.579
09/06/2024,1.589,1.644,1.579,1.689,1.689,1.545,1.579
10/06/2024,1.594,1.644,1.579,1.689,1.689,1.545,1.569
11/06/2024,1.594,1.654,1.579,1.689,1.699,1.545,1.569
12/06/2024,1.589,1.649,1.579,1.689,1.699,1.545,1.569
13/06/2024,1.594,1.664,1.579,1.689,1.709,1.545,1.569
14/06/2024,1.599,1.659,1.579,1.689,1.699,1.545,1.569
15/06/2024,1.589,1.649,1.579,1.689,1.699,1.545,1.569
16/06/2024,1.589,1.649,1.579,1.689,1.699,1.545,1.569
17/06/2024,1.594,1.654,1.579,1.689,1.699,1.545,1.569
18/06/2024,1.594,1.654,1.579,1.689,1.699,1.545,1.569
19/06/2024,1.589,1.649,1.579,1.689,1.699,1.545,1.569
20/06/2024,1.594,1.654,1.579,1.679,1.709,1.545,1.559
21/06/2024,1.599,1.659,1.579,1.689,1.699,1.545,1.559
22/06/2024,1.589,1.654,1.579,1.689,1.699,1.545,1.559
23/06/2024,1.589,1.649,1.579,1.689,1.699,1.545,1.559
24/06/2024,1.594,1.654,1.579,1.699,1.699,1.545,1.569
25/06/2024,1.594,1.664,1.579,1.699,1.709,1.545,1.569
26/06/2024,1.594,1.654,1.579,1.679,1.719,1.545,1.569
27/06/2024,1.594,1.654,1.579,1.679,1.699,1.545,1.569
28/06/2024,1.604,1.664,1.579,1.689,1.709,1.545,1.569
29/06/2024,1.599,1.659,1.579,1.689,1.709,1.545,1.569
30/06/2024,1.599,1.659,1.579,1.689,1.709,1.545,1.569
01/07/2024,1.589,1.659,1.579,1.689,1.709,1.545,1.569
02/07/2024,1.609,1.659,1.579,1.689,1.709,1.545,1.579
03/07/2024,1.609,1.659,1.579,1.709,1.709,1.545,1.579
04/07/2024,1.609,1.649,1.579,1.709,1.699,1.545,1.579
05/07/2024,1.619,1.669,1.579,1.699,1.709,1.545,1.579
06/07/2024,1.609,1.659,1.579,1.699,1.709,1.545,1.579
07/07/2024,1.609,1.659,1.579,1.699,1.709,1.545,1.579
08/07/2024,1.609,1.659,1.579,1.699,1.709,1.545,1.579
09/07/2024,1.609,1.649,1.579,1.719,1.719,1.545,1.579
10/07/2024,1.609,1.659,1.579,1.709,1.709,1.545,1.579
11/07/2024,1.609,1.649,1.579,1.689,1.709,1.545,1.579
12/07/2024,1.614,1.644,1.579,1.679,1.689,1.545,1.579
13/07/2024,1.609,1.639,1.579,1.679,1.689,1.545,1.579
14/07/2024,1.609,1.639,1.579,1.679,1.689,1.545,1.579
15/07/2024,1.609,1.639,1.579,1.689,1.689,1.545,1.579
16/07/2024,1.609,1.649,1.579,1.689,1.699,1.545,1.579
17/07/2024,1.609,1.649,1.579,1.689,1.699,1.539,1.579
18/07/2024,1.609,1.639,1.579,1.689,1.689,1.539,1.579
19/07/2024,1.619,1.649,1.579,1.689,1.689,1.539,1.579
20/07/2024,1.609,1.639,1.579,1.689,1.689,1.539,1.579
21/07/2024,1.609,1.639,1.579,1.689,1.689,1.539,1.579
22/07/2024,1.609,1.639,1.579,1.669,1.689,1.539,1.579
23/07/2024,1.609,1.639,1.579,1.659,1.689,1.539,1.579
24/07/2024,1.609,1.629,1.579,1.669,1.679,1.539,1.569
25/07/2024,1.609,1.639,1.579,1.669,1.689,1.535,1.569
26/07/2024,1.614,1.644,1.579,1.669,1.689,1.535,1.569
27/07/2024,1.609,1.629,1.579,1.669,1.679,1.535,1.569
28/07/2024,1.609,1.629,1.579,1.669,1.679,1.535,1.569
29/07/2024,1.609,1.629,1.579,1.679,1.679,1.535,1.574
30/07/2024,1.609,1.619,1.579,1.659,1.669,1.525,1.574
31/07/2024,1.609,1.624,1.579,1.659,1.669,1.525,1.574
01/08/2024,1.609,1.609,1.579,1.659,1.659,1.525,1.574
02/08/2024,1.614,1.614,1.579,1.649,1.659,1.515,1.569
03/08/2024,1.609,1.609,1.579,1.649,1.669,1.515,1.569
04/08/2024,1.609,1.609,1.579,1.649,1.669,1.515,1.569
05/08/2024,1.614,1.619,1.579,1.649,1.669,1.515,1.559
06/08/2024,1.609,1.619,1.579,1.649,1.669,1.515,1.559
07/08/2024,1.609,1.609,1.569,1.649,1.659,1.515,1.554
08/08/2024,1.599,1.609,1.569,1.649,1.659,1.515,1.554
09/08/2024,1.604,1.614,1.569,1.649,1.659,1.515,1.554
10/08/2024,1.599,1.609,1.569,1.649,1.659,1.515,1.554
11/08/2024,1.599,1.609,1.569,1.649,1.659,1.515,1.554
12/08/2024,1.599,1.609,1.569,1.649,1.659,1.515,1.554
13/08/2024,1.599,1.609,1.569,1.649,1.659,1.515,1.554
14/08/2024,1.609,1.619,1.569,1.649,1.659,1.515,1.554
15/08/2024,1.599,1.609,1.569,1.649,1.659,1.515,1.554
16/08/2024,1.604,1.614,1.569,1.639,1.659,1.499,1.554
17/08/2024,1.599,1.599,1.569,1.639,1.649,1.499,1.554
18/08/2024,1.599,1.599,1.569,1.639,1.649,1.499,1.554
19/08/2024,1.599,1.599,1.569,1.639,1.649,1.479,1.549
20/08/2024,1.599,1.599,1.569,1.629,1.649,1.479,1.639
21/08/2024,1.599,1.589,1.549,1.639,1.639,1.479,1.529
22/08/2024,1.599,1.579,1.549,1.619,1.629,1.479,1.529
23/08/2024,1.604,1.584,1.549,1.609,1.629,1.479,1.519
24/08/2024,1.579,1.579,1.549,1.609,1.629,1.479,1.519
25/08/2024,1.579,1.579,1.549,1.609,1.629,1.479,1.519
26/08/2024,1.579,1.579,1.549,1.619,1.629,1.459,1.519
27/08/2024,1.579,1.579,1.549,1.609,1.629,1.459,1.499
28/08/2024,1.579,1.579,1.549,1.609,1.629,1.459,1.499
29/08/2024,1.579,1.559,1.549,1.589,1.619,1.459,1.499
30/08/2024,1.494,1.564,1.519,1.589,1.609,1.429,1.499
31/08/2024,1.489,1.559,1.519,1.589,1.609,1.429,1.499
01/09/2024,1.489,1.559,1.519,1.589,1.609,1.429,1.499
02/09/2024,1.549,1.559,1.519,1.589,1.609,1.429,1.479
03/09/2024,1.549,1.569,1.519,1.589,1.619,1.429,1.479
04/09/2024,1.549,1.569,1.519,1.589,1.619,1.429,1.469
05/09/2024,1.549,1.549,1.499,1.589,1.599,1.429,1.469
06/09/2024,1.534,1.544,1.499,1.589,1.589,1.395,1.469
07/09/2024,1.529,1.539,1.499,1.589,1.589,1.389,1.469
08/09/2024,1.529,1.539,1.499,1.589,1.589,1.389,1.469
09/09/2024,1.529,1.539,1.499,1.579,1.589,1.389,1.429
10/09/2024,1.489,1.539,1.459,1.579,1.589,1.389,1.429
11/09/2024,1.489,1.529,1.459,1.559,1.579,1.387,1.424
12/09/2024,1.489,1.519,1.459,1.559,1.569,1.387,1.424
13/09/2024,1.484,1.524,1.449,1.549,1.569,1.387,1.424
14/09/2024,1.479,1.499,1.449,1.549,1.569,1.387,1.424
15/09/2024,1.479,1.519,1.449,1.549,1.569,1.387,1.424
16/09/2024,1.489,1.529,1.449,1.549,1.569,1.387,1.424
17/09/2024,1.484,1.524,1.449,1.549,1.569,1.387,1.424
18/09/2024,1.479,1.514,1.439,1.549,1.559,1.387,1.419
19/09/2024,1.474,1.504,1.439,1.519,1.559,1.387,1.424
20/09/2024,1.474,1.514,1.439,1.519,1.559,1.387,1.424
21/09/2024,1.469,1.509,1.439,1.519,1.569,1.387,1.424
22/09/2024,1.469,1.509,1.439,1.519,1.569,1.387,1.424
23/09/2024,1.469,1.509,1.439,1.529,1.569,1.387,1.424
24/09/2024,1.474,1.514,1.439,1.509,1.559,1.387,1.424
25/09/2024,1.469,1.509,1.439,1.509,1.559,1.387,1.424
26/09/2024,1.474,1.514,1.439,1.509,1.559,1.387,1.424
27/09/2024,1.479,1.519,1.439,1.499,1.559,1.387,1.424
28/09/2024,1.469,1.504,1.439,1.499,1.549,1.379,1.424
29/09/2024,1.469,1.499,1.439,1.499,1.549,1.379,1.424
30/09/2024,1.474,1.504,1.439,1.499,1.549,1.379,1.419
01/10/2024,1.474,1.514,1.439,1.499,1.559,1.379,1.409
02/10/2024,1.469,1.509,1.439,1.499,1.559,1.379,1.409
03/10/2024,1.474,1.514,1.439,1.519,1.559,1.379,1.409
04/10/2024,1.484,1.524,1.439,1.519,1.559,1.379,1.409
05/10/2024,1.469,1.509,1.439,1.529,1.569,1.379,1.409
06/10/2024,1.469,1.514,1.439,1.529,1.569,1.379,1.409
07/10/2024,1.474,1.514,1.439,1.549,1.569,1.379,1.419
08/10/2024,1.474,1.524,1.439,1.549,1.569,1.379,1.419
09/10/2024,1.469,1.519,1.439,1.559,1.569,1.379,1.419
10/10/2024,1.474,1.524,1.439,1.559,1.569,1.399,1.419
11/10/2024,1.489,1.549,1.439,1.579,1.579,1.399,1.429
12/10/2024,1.469,1.534,1.439,1.579,1.589,1.399,1.429
13/10/2024,1.469,1.529,1.439,1.579,1.589,1.399,1.429
14/10/2024,1.474,1.544,1.439,1.579,1.589,1.399,1.429
15/10/2024,1.474,1.554,1.439,1.579,1.599,1.419,1.429
16/10/2024,1.469,1.554,1.439,1.579,1.599,1.419,1.429
17/10/2024,1.474,1.554,1.439,1.579,1.599,1.399,1.429
18/10/2024,1.479,1.559,1.439,1.579,1.599,1.399,1.429
19/10/2024,1.474,1.544,1.439,1.579,1.589,1.399,1.429
20/10/2024,1.474,1.544,1.439,1.579,1.589,1.399,1.429
21/10/2024,1.474,1.544,1.439,1.579,1.589,1.399,1.429
22/10/2024,1.474,1.534,1.439,1.579,1.579,1.399,1.429
23/10/2024,1.474,1.544,1.439,1.579,1.589,1.399,1.429
24/10/2024,1.474,1.554,1.439,1.579,1.599,1.399,1.429
25/10/2024,1.484,1.564,1.439,1.579,1.599,1.399,1.429
26/10/2024,1.469,1.549,1.439,1.579,1.599,1.399,1.429
27/10/2024,1.469,1.549,1.439,1.579,1.599,1.399,1.429
28/10/2024,1.474,1.554,1.439,1.579,1.599,1.399,1.429
29/10/2024,1.474,1.544,1.439,1.579,1.589,1.399,1.429
30/10/2024,1.484,1.554,1.439,1.579,1.589,1.399,1.429
31/10/2024,1.484,1.554,1.439,1.579,1.589,1.399,1.419
01/11/2024,1.474,1.534,1.439,1.579,1.579,1.399,1.419
02/11/2024,1.474,1.534,1.439,1.579,1.579,1.399,1.419
03/11/2024,1.474,1.534,1.439,1.579,1.579,1.399,1.419
04/11/2024,1.474,1.534,1.439,1.559,1.579,1.399,1.429
05/11/2024,1.474,1.544,1.439,1.539,1.599,1.399,1.429
06/11/2024,1.479,1.549,1.439,1.549,1.589,1.399,1.429
07/11/2024,1.484,1.564,1.439,1.549,1.599,1.399,1.429
08/11/2024,1.474,1.544,1.439,1.569,1.589,1.399,1.429
09/11/2024,1.474,1.534,1.439,1.569,1.579,1.399,1.429
10/11/2024,1.469,1.534,1.439,1.569,1.579,1.399,1.429
11/11/2024,1.474,1.534,1.439,1.569,1.579,1.399,1.429
12/11/2024,1.474,1.524,1.439,1.579,1.569,1.399,1.429
13/11/2024,1.479,1.539,1.439,1.579,1.579,1.399,1.429
14/11/2024,1.479,1.539,1.439,1.579,1.579,1.399,1.429
15/11/2024,1.484,1.544,1.439,1.579,1.579,1.399,1.429
16/11/2024,1.474,1.534,1.439,1.579,1.579,1.399,1.429
17/11/2024,1.474,1.534,1.439,1.579,1.579,1.399,1.429
18/11/2024,1.469,1.534,1.439,1.569,1.579,1.399,1.439
19/11/2024,1.479,1.544,1.439,1.569,1.579,1.419,1.439
20/11/2024,1.469,1.534,1.439,1.569,1.579,1.419,1.439
21/11/2024,1.469,1.549,1.439,1.569,1.589,1.419,1.439
22/11/2024,1.479,1.554,1.439,1.569,1.589,1.415,1.439
23/11/2024,1.479,1.549,1.439,1.579,1.589,1.415,1.439
24/11/2024,1.479,1.549,1.439,1.579,1.589,1.415,1.439
25/11/2024,1.479,1.544,1.439,1.579,1.589,1.415,1.449
26/11/2024,1.469,1.554,1.449,1.579,1.599,1.415,1.449
28/11/2024,1.469,1.559,1.449,1.579,1.599,1.415,1.439
29/11/2024,1.479,1.564,1.449,1.579,1.599,1.415,1.439
30/11/2024,1.469,1.529,1.449,1.579,1.579,1.415,1.439
01/12/2024,1.474,1.534,1.449,1.579,1.579,1.415,1.439
02/12/2024,1.469,1.534,1.449,1.569,1.579,1.415,1.439
03/12/2024,1.469,1.544,1.449,1.559,1.589,1.415,1.439
04/12/2024,1.469,1.544,1.449,1.559,1.589,1.415,1.439
05/12/2024,1.469,1.544,1.449,1.569,1.599,1.415,1.449
06/12/2024,1.469,1.544,1.449,1.569,1.589,1.415,1.449
07/12/2024,1.469,1.544,1.449,1.569,1.589,1.415,1.449
08/12/2024,1.474,1.544,1.449,1.569,1.589,1.415,1.449
09/12/2024,1.469,1.544,1.449,1.569,1.589,1.415,1.449
10/12/2024,1.469,1.544,1.449,1.569,1.589,1.415,1.449
11/12/2024,1.469,1.544,1.449,1.569,1.589,1.415,1.449
12/12/2024,1.469,1.529,1.449,1.569,1.589,1.425,1.449
13/12/2024,1.469,1.534,1.449,1.569,1.599,1.425,1.449
14/12/2024,1.474,1.534,1.449,1.569,1.599,1.425,1.449
15/12/2024,1.474,1.534,1.449,1.569,1.599,1.425,1.449
16/12/2024,1.469,1.534,1.449,1.569,1.599,1.425,1.429
17/12/2024,1.479,1.544,1.449,1.559,1.599,1.425,1.439
18/12/2024,1.469,1.534,1.449,1.569,1.599,1.425,1.439
19/12/2024,1.469,1.539,1.449,1.569,1.599,1.425,1.439
20/12/2024,1.469,1.544,1.459,1.579,1.609,1.425,1.439
21/12/2024,1.469,1.559,1.459,1.579,1.609,1.425,1.439
22/12/2024,1.474,1.564,1.459,1.579,1.609,1.425,1.439
23/12/2024,1.469,1.559,1.459,1.589,1.609,1.425,1.439
24/12/2024,1.469,1.549,1.459,1.589,1.599,1.425,1.439
25/12/2024,1.469,1.549,1.459,1.589,1.599,1.425,1.439
26/12/2024,1.489,1.554,1.459,1.589,1.599,1.445,1.439
27/12/2024,1.489,1.549,1.459,1.589,1.599,1.435,1.439
28/12/2024,1.489,1.549,1.459,1.589,1.609,1.435,1.439
29/12/2024,1.489,1.549,1.459,1.589,1.609,1.435,1.439
30/12/2024,1.489,1.559,1.459,1.589,1.609,1.435,1.439
31/12/2024,1.489,1.559,1.459,1.589,1.609,1.435,1.439
01/01/2025,1.489,1.559,1.459,1.589,1.609,1.435,1.439
02/01/2025,1.489,1.559,1.459,1.589,1.609,1.435,1.439
03/01/2025,1.499,1.579,1.459,1.589,1.619,1.435,1.439
04/01/2025,1.489,1.569,1.459,1.589,1.619,1.445,1.439
05/01/2025,1.489,1.569,1.479,1.589,1.619,1.445,1.439
06/01/2025,1.489,1.569,1.479,1.589,1.619,1.445,1.439
07/01/2025,1.489,1.569,1.479,1.609,1.619,1.445,1.449
08/01/2025,1.509,1.579,1.479,1.609,1.629,1.465,1.449
09/01/2025,1.509,1.579,1.479,1.609,1.629,1.465,1.459
10/01/2025,1.519,1.599,1.479,1.609,1.639,1.465,1.459
11/01/2025,1.509,1.589,1.489,1.609,1.649,1.465,1.459
12/01/2025,1.509,1.589,1.489,1.609,1.649,1.465,1.459
13/01/2025,1.514,1.594,1.489,1.619,1.649,1.465,1.459
14/01/2025,1.514,1.614,1.489,1.629,1.659,1.479,1.479
15/01/2025,1.509,1.609,1.499,1.629,1.659,1.479,1.479
16/01/2025,1.514,1.614,1.499,1.639,1.659,1.489,1.479
17/01/2025,1.524,1.634,1.499,1.639,1.669,1.489,1.489
18/01/2025,1.509,1.624,1.499,1.639,1.669,1.489,1.489
19/01/2025,1.509,1.619,1.499,1.639,1.669,1.489,1.489
20/01/2025,1.514,1.624,1.499,1.659,1.669,1.489,1.489
21/01/2025,1.514,1.624,1.509,1.599,1.669,1.499,1.489
22/01/2025,1.509,1.619,1.509,1.619,1.669,1.499,1.489
23/01/2025,1.514,1.634,1.509,1.629,1.679,1.489,1.489
24/01/2025,1.519,1.639,1.509,1.629,1.679,1.477,1.479
25/01/2025,1.514,1.624,1.509,1.629,1.669,1.477,1.479
26/01/2025,1.514,1.624,1.509,1.629,1.669,1.477,1.479
27/01/2025,1.514,1.624,1.509,1.629,1.669,1.477,1.477
28/01/2025,1.514,1.624,1.509,1.629,1.669,1.477,1.477
29/01/2025,1.509,1.619,1.509,1.629,1.669,1.477,1.467
30/01/2025,1.514,1.624,1.509,1.629,1.669,1.467,1.467
31/01/2025,1.509,1.619,1.509,1.609,1.669,1.467,1.467
01/02/2025,1.514,1.624,1.509,1.609,1.669,1.467,1.467
02/02/2025,1.514,1.624,1.509,1.609,1.669,1.467,1.467
03/02/2025,1.509,1.619,1.509,1.609,1.669,1.465,1.467
04/02/2025,1.509,1.619,1.509,1.599,1.669,1.465,1.469
05/02/2025,1.509,1.619,1.509,1.599,1.669,1.459,1.459
06/02/2025,1.514,1.624,1.509,1.599,1.669,1.459,1.459
07/02/2025,1.519,1.629,1.509,1.599,1.669,1.455,1.459
08/02/2025,1.509,1.614,1.509,1.599,1.659,1.455,1.459
09/02/2025,1.509,1.609,1.509,1.599,1.659,1.455,1.459
10/02/2025,1.514,1.614,1.509,1.599,1.659,1.455,1.469
11/02/2025,1.514,1.614,1.509,1.609,1.659,1.455,1.469
12/02/2025,1.509,1.609,1.509,1.609,1.669,1.455,1.469
13/02/2025,1.514,1.624,1.509,1.609,1.669,1.455,1.469
14/02/2025,1.519,1.629,1.509,1.609,1.669,1.455,1.469
15/02/2025,1.514,1.624,1.509,1.609,1.669,1.455,1.469
16/02/2025,1.514,1.624,1.509,1.609,1.669,1.455,1.469
17/02/2025,1.534,1.624,1.509,1.609,1.669,1.455,1.469
18/02/2025,1.534,1.624,1.509,1.609,1.669,1.455,1.469
19/02/2025,1.559,1.619,1.509,1.589,1.659,1.455,1.459
20/02/2025,1.564,1.614,1.509,1.609,1.659,1.455,1.459
21/02/2025,1.569,1.619,1.509,1.609,1.659,1.455,1.459
22/02/2025,1.564,1.614,1.509,1.609,1.669,1.455,1.459
23/02/2025,1.564,1.614,1.509,1.609,1.669,1.455,1.459
24/02/2025,1.564,1.624,1.509,1.609,1.669,1.455,1.459
25/02/2025,1.564,1.614,1.509,1.609,1.659,1.455,1.459
26/02/2025,1.559,1.609,1.509,1.599,1.659,1.455,1.459
27/02/2025,1.554,1.594,1.509,1.599,1.639,1.455,1.459
28/02/2025,1.559,1.599,1.509,1.599,1.639,1.455,1.459
01/03/2025,1.554,1.594,1.509,1.599,1.639,1.455,1.459
02/03/2025,1.554,1.594,1.509,1.599,1.639,1.455,1.459
03/03/2025,1.554,1.594,1.509,1.599,1.639,1.455,1.459
04/03/2025,1.554,1.584,1.509,1.599,1.639,1.455,1.459
05/03/2025,1.549,1.579,1.509,1.599,1.619,1.454,1.454
06/03/2025,1.554,1.574,1.509,1.599,1.619,1.447,1.454
07/03/2025,1.554,1.574,1.509,1.599,1.619,1.447,1.447
08/03/2025,1.544,1.564,1.489,1.599,1.609,1.447,1.447
09/03/2025,1.539,1.559,1.489,1.599,1.609,1.447,1.447
10/03/2025,1.534,1.564,1.489,1.579,1.609,1.447,1.447
11/03/2025,1.534,1.554,1.489,1.579,1.609,1.447,1.447
12/03/2025,1.529,1.549,1.489,1.579,1.609,1.447,1.447
13/03/2025,1.504,1.544,1.469,1.549,1.599,1.444,1.444
14/03/2025,1.514,1.544,1.469,1.559,1.609,1.439,1.439
15/03/2025,1.514,1.544,1.469,1.559,1.609,1.439,1.439
16/03/2025,1.514,1.544,1.469,1.559,1.609,1.439,1.439
17/03/2025,1.514,1.544,1.469,1.559,1.609,1.439,1.439
18/03/2025,1.514,1.534,1.469,1.559,1.609,1.439,1.439
19/03/2025,1.509,1.529,1.469,1.559,1.599,1.439,1.439
20/03/2025,1.514,1.534,1.469,1.559,1.599,1.439,1.439
21/03/2025,1.514,1.529,1.469,1.569,1.599,1.439,1.439
22/03/2025,1.514,1.529,1.469,1.569,1.599,1.439,1.439
23/03/2025,1.514,1.529,1.469,1.569,1.599,1.439,1.439
